,lon,lat,Name,Probability,DetectionId,ProductStartTime,ProductStopTime,Polarization,Beam,Length,Type,Heading,footprint,scene_id
57,-145.891179,-8.546208,FID: 0,100.0,eeb0a45e-10eb-474c-b480-80b07d1a602f,2019-08-31 15:05:53.843000+00:00,2019-08-31 15:07:07.938000+00:00,HH,12.82,42.69,VESSEL,353.69,"POLYGON ((-146.092592063 -6.380791827, -142.021327952 -7.347403142, -143.049829157 -11.721047215, -147.160730138 -10.715522747, -146.092592063 -6.380791827))",RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
58,-145.434851,-9.64706,FID: 8,100.0,9c4075e7-d914-4a18-9bb1-01fe29a05947,2019-08-31 15:05:53.843000+00:00,2019-08-31 15:07:07.938000+00:00,HH,10.62,57.51,VESSEL,24.49,"POLYGON ((-146.092592063 -6.380791827, -142.021327952 -7.347403142, -143.049829157 -11.721047215, -147.160730138 -10.715522747, -146.092592063 -6.380791827))",RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
59,-144.95503200000002,-10.262030000000001,FID: 16,100.0,33e8e6ec-01df-4b7d-a907-520ab5a27696,2019-08-31 15:05:53.843000+00:00,2019-08-31 15:07:07.938000+00:00,HH,9.24,43.45,VESSEL,171.47,"POLYGON ((-146.092592063 -6.380791827, -142.021327952 -7.347403142, -143.049829157 -11.721047215, -147.160730138 -10.715522747, -146.092592063 -6.380791827))",RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
60,-145.810424,-10.523361999999999,FID: 24,100.0,c02457b4-1d2d-4aca-9636-fb6a8f74be08,2019-08-31 15:05:53.843000+00:00,2019-08-31 15:07:07.938000+00:00,HH,9.75,51.68,VESSEL,341.97,"POLYGON ((-146.092592063 -6.380791827, -142.021327952 -7.347403142, -143.049829157 -11.721047215, -147.160730138 -10.715522747, -146.092592063 -6.380791827))",RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
61,-145.955835,-10.608512,FID: 25,100.0,612e6855-3839-4ff4-8c79-7eb216fea92a,2019-08-31 15:05:53.843000+00:00,2019-08-31 15:07:07.938000+00:00,HH,7.49,25.64,VESSEL,58.8,"POLYGON ((-146.092592063 -6.380791827, -142.021327952 -7.347403142, -143.049829157 -11.721047215, -147.160730138 -10.715522747, -146.092592063 -6.380791827))",RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
62,-146.292912,-10.577985,FID: 26,100.0,55ee59b6-6a77-49ec-a362-d9f1bd5c96a8,2019-08-31 15:05:53.843000+00:00,2019-08-31 15:07:07.938000+00:00,HH,10.88,55.8,VESSEL,2.59,"POLYGON ((-146.092592063 -6.380791827, -142.021327952 -7.347403142, -143.049829157 -11.721047215, -147.160730138 -10.715522747, -146.092592063 -6.380791827))",RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
63,-146.177095,-10.84109,FID: 27,100.0,67344a4c-fef7-49d0-a281-0147e0461a2c,2019-08-31 15:05:53.843000+00:00,2019-08-31 15:07:07.938000+00:00,HH,10.88,45.58,VESSEL,37.29,"POLYGON ((-146.092592063 -6.380791827, -142.021327952 -7.347403142, -143.049829157 -11.721047215, -147.160730138 -10.715522747, -146.092592063 -6.380791827))",RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
64,-145.958994,-10.593614,FID: 1,100.0,842fe531-5894-40e8-96e6-53f023ace35d,2019-08-17 04:13:33.127000+00:00,2019-08-17 04:14:47.216000+00:00,HH,10.45,50.28,VESSEL,298.37,"POLYGON ((-148.237055119 -7.312167467, -144.163370211 -6.345261431, -143.095979536 -10.679914922, -147.209134276 -11.685747653, -148.237055119 -7.312167467))",RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031
65,-145.91768000000002,-7.195156,FID: 2,100.0,064e37a2-1d9d-4317-b428-96ccdb7bae39,2019-08-17 04:13:33.127000+00:00,2019-08-17 04:14:47.216000+00:00,HH,10.39,46.58,VESSEL,343.87,"POLYGON ((-148.237055119 -7.312167467, -144.163370211 -6.345261431, -143.095979536 -10.679914922, -147.209134276 -11.685747653, -148.237055119 -7.312167467))",RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031
66,-145.850784,-9.399845,FID: 3,100.0,4f41ca6a-7185-44a4-81b6-50ca7e3bd69c,2019-08-17 04:13:33.127000+00:00,2019-08-17 04:14:47.216000+00:00,HH,13.54,49.42,VESSEL,29.29,"POLYGON ((-148.237055119 -7.312167467, -144.163370211 -6.345261431, -143.095979536 -10.679914922, -147.209134276 -11.685747653, -148.237055119 -7.312167467))",RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031
67,-144.713166,-9.576839999999999,FID: 4,100.0,7ea9ba89-2741-445b-ab59-26a32afd1769,2019-08-17 04:13:33.127000+00:00,2019-08-17 04:14:47.216000+00:00,HH,17.01,67.29,VESSEL,146.31,"POLYGON ((-148.237055119 -7.312167467, -144.163370211 -6.345261431, -143.095979536 -10.679914922, -147.209134276 -11.685747653, -148.237055119 -7.312167467))",RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031
68,-145.967735,-10.030239,FID: 5,100.0,67d1f2b2-5f6e-450c-9134-7de47b45556b,2019-08-17 04:13:33.127000+00:00,2019-08-17 04:14:47.216000+00:00,HH,12.03,88.05,VESSEL,140.84,"POLYGON ((-148.237055119 -7.312167467, -144.163370211 -6.345261431, -143.095979536 -10.679914922, -147.209134276 -11.685747653, -148.237055119 -7.312167467))",RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031
69,-144.985651,-9.907717,FID: 6,100.0,08b32469-362f-4b54-b735-39697344acbe,2019-08-17 04:13:33.127000+00:00,2019-08-17 04:14:47.216000+00:00,HH,16.49,50.77,VESSEL,318.31,"POLYGON ((-148.237055119 -7.312167467, -144.163370211 -6.345261431, -143.095979536 -10.679914922, -147.209134276 -11.685747653, -148.237055119 -7.312167467))",RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031
70,-145.500848,-10.099824,FID: 7,100.0,4644004b-6d3c-4008-8c30-b2f783a91beb,2019-08-17 04:13:33.127000+00:00,2019-08-17 04:14:47.216000+00:00,HH,12.16,40.8,VESSEL,18.36,"POLYGON ((-148.237055119 -7.312167467, -144.163370211 -6.345261431, -143.095979536 -10.679914922, -147.209134276 -11.685747653, -148.237055119 -7.312167467))",RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031
71,-145.779777,-10.218691999999999,FID: 0,75.0,61ff26fd-2950-4774-aafc-28ac4beb09f0,2019-08-17 04:13:33.127000+00:00,2019-08-17 04:14:47.216000+00:00,HH,10.84,73.36,VESSEL,12.33,"POLYGON ((-148.237055119 -7.312167467, -144.163370211 -6.345261431, -143.095979536 -10.679914922, -147.209134276 -11.685747653, -148.237055119 -7.312167467))",RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031
72,-144.662815,-10.028137,FID: 8,100.0,e15874a9-a352-4ac3-b9f9-792f32c507ef,2019-08-17 04:13:33.127000+00:00,2019-08-17 04:14:47.216000+00:00,HH,12.92,78.36,VESSEL,335.21,"POLYGON ((-148.237055119 -7.312167467, -144.163370211 -6.345261431, -143.095979536 -10.679914922, -147.209134276 -11.685747653, -148.237055119 -7.312167467))",RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031
73,-144.604544,-10.290783,FID: 9,100.0,81de8b1a-97b1-472c-8160-f61a810c282f,2019-08-17 04:13:33.127000+00:00,2019-08-17 04:14:47.216000+00:00,HH,16.67,57.56,VESSEL,312.67,"POLYGON ((-148.237055119 -7.312167467, -144.163370211 -6.345261431, -143.095979536 -10.679914922, -147.209134276 -11.685747653, -148.237055119 -7.312167467))",RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031
74,-146.275524,-10.732746,FID: 10,100.0,59d071d1-5aca-4688-8c7a-b9715c721673,2019-08-17 04:13:33.127000+00:00,2019-08-17 04:14:47.216000+00:00,HH,11.84,78.63,VESSEL,4.33,"POLYGON ((-148.237055119 -7.312167467, -144.163370211 -6.345261431, -143.095979536 -10.679914922, -147.209134276 -11.685747653, -148.237055119 -7.312167467))",RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031
75,-144.244603,-7.1638,FID: 1,100.0,a0988f21-43d6-4d27-bc72-2e1d9ffb2f6f,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,22.79,62.42,VESSEL,358.79,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
76,-144.587858,-8.931088,FID: 2,100.0,73ee0b0f-ec13-4085-bf23-648a3ca05a21,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,23.51,81.38,VESSEL,12.64,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
77,-144.74286999999998,-9.011617,FID: 3,100.0,18f22f30-091c-479f-a07f-dba1ec0165f5,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,11.84,90.64,VESSEL,16.9,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
78,-145.075727,-8.955138,FID: 4,100.0,64aa14c8-7eec-49c7-8fd8-8add873a5242,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,7.84,76.5,VESSEL,7.77,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
79,-144.6485,-9.083474,FID: 5,100.0,3b3a20f0-7366-4772-8c9c-5ca05921a6f2,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,14.44,130.1,VESSEL,197.04,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
80,-145.570594,-8.945917,FID: 6,100.0,9e76353f-321d-42cd-ae54-99034fb9359d,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,23.63,101.62,VESSEL,250.41,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
81,-144.217853,-9.444414,FID: 7,75.0,3e99d0f9-bce1-4ea2-9532-deb1c954b4e9,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,7.02,64.88,VESSEL,355.96,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
82,-145.824647,-9.926123,FID: 9,100.0,85531900-ca63-4197-b2ce-eb7f9f89b97f,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,10.45,72.66,VESSEL,27.41,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
83,-144.524684,-10.293277999999999,FID: 10,100.0,7d94aaa0-748f-4503-b6ea-7cac914aee56,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,10.45,126.1,VESSEL,193.07,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
84,-145.532874,-10.090119999999999,FID: 11,100.0,8ce8cff4-53bf-4378-92b5-276338522582,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,13.42,83.48,VESSEL,349.85,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
85,-142.35070100000002,-11.130383,FID: 12,100.0,14be162a-5c53-417e-bcba-a546128163b4,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,11.3,78.39,VESSEL,246.41,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
86,-145.652329,-10.34949,FID: 13,100.0,7983bb3d-b745-4ffb-b756-55ed0ee02f13,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,9.93,75.58,VESSEL,176.82,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
87,-145.617932,-10.436444999999999,FID: 14,100.0,86450dfc-033a-4b93-a62d-f8aaf4381808,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,7.84,39.33,VESSEL,13.9,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
88,-145.521039,-10.467349,FID: 15,100.0,9a836399-7a5f-4c1f-b1f5-59bc836dad2b,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,16.71,55.29,VESSEL,199.31,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
89,-144.91494,-6.95114,FID: 0,100.0,68ea1a1b-bd05-4cf7-8ea0-6c88fa7c4b8e,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,22.2,185.58,VESSEL,199.47,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
90,-145.782015,-9.542194,FID: 8,100.0,3f00ad93-1bb0-40a6-8f16-dd6061a89f64,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,9.15,79.92,VESSEL,192.9,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
91,-144.901051,-10.700425,FID: 16,100.0,baa90646-8db2-4214-bed0-1d92a45e32e2,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,5.22,31.91,VESSEL,23.2,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
92,-144.76458300000002,-10.78224,FID: 17,100.0,490d6ba7-7c2e-4a8b-9c91-908221e4dfcc,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,5.83,61.13,VESSEL,175.07,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
93,-145.719697,-10.575713,FID: 18,100.0,c328e3d2-def6-4f23-8932-85f88cb66032,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,14.62,89.84,VESSEL,21.46,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
94,-145.555018,-10.607610000000001,FID: 19,100.0,bc3e8396-b869-446e-868b-82b1d820f2b5,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,6.53,43.73,VESSEL,341.38,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
95,-145.86836599999998,-10.668906,FID: 20,100.0,adbdbeeb-d9c3-4a32-a232-37441d5e5857,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,7.95,60.74,VESSEL,21.4,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
96,-146.063147,-10.773083,FID: 21,100.0,402b1be7-f3cc-4a8e-ae30-63a62c16e6ae,2019-09-07 15:01:45.712000+00:00,2019-09-07 15:02:59.813000+00:00,HH,15.72,151.99,VESSEL,13.55,"POLYGON ((-145.101800027 -6.622610459, -141.028613031 -7.59153304, -142.059699638 -11.965156348, -146.173830188 -10.957163487, -145.101800027 -6.622610459))",RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
97,-145.09110900000002,-7.394421,FID: 1,50.0,ee95aca8-ff55-47d5-8501-4dda658752d1,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,12.54,96.27,VESSEL,25.01,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
98,-145.152185,-8.199452,FID: 2,75.0,c68f6dfc-a473-4f44-9b94-7cb71386008c,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,16.42,146.26,VESSEL,206.72,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
99,-145.172726,-8.4117,FID: 3,50.0,15e7af1f-87cd-4eb5-8b1f-125286c624bc,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,15.95,274.84,VESSEL,190.47,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
100,-145.59463300000002,-8.592886,FID: 4,75.0,2c781305-d67c-438b-93d0-b25e6b383d12,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,9.05,77.24,VESSEL,21.43,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
101,-144.844518,-9.050203,FID: 5,75.0,6ef23775-9ff2-4a8d-af44-0a73af227fea,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,11.93,73.83,VESSEL,28.74,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
102,-144.35185800000002,-9.562122,FID: 6,50.0,53be622e-6cd4-4559-aa0d-37bde6dc8cc6,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,15.95,201.7,VESSEL,13.38,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
103,-145.313723,-9.518286,FID: 7,75.0,a6561aed-fe63-4963-8ca4-c93a7c21db90,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,8.86,113.52,VESSEL,185.47,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
104,-146.256073,-9.678416,FID: 9,75.0,82ac34e6-5c51-4e5c-b573-49346503822c,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,12.41,74.78,VESSEL,192.39,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
105,-145.96856,-9.929449,FID: 10,75.0,0008971e-6fb5-4e09-aa6a-a573bbada230,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,18.22,79.91,VESSEL,335.32,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
106,-146.330037,-9.932125,FID: 11,100.0,28b269ed-d738-4892-bc26-eb296f68061e,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,37.41,348.03,VESSEL,280.33,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
107,-145.771613,-10.138504,FID: 12,75.0,ff5a3a68-690a-402b-88b8-c587babe35eb,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,11.42,81.03,VESSEL,222.46,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
108,-145.95814199999998,-10.273672999999999,FID: 13,50.0,78a00a3b-60ce-48d6-971d-444565d0cdbc,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,12.55,112.52,VESSEL,198.26,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
109,-145.879885,-10.550412,FID: 14,75.0,7e26fd26-4a1d-4e45-9227-583c06e60c53,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,10.79,119.41,VESSEL,192.9,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
110,-146.663049,-10.581044,FID: 15,50.0,68da2fcf-da66-4d60-ae47-185a7e440ae2,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,9.03,218.1,VESSEL,188.79,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
111,-144.732104,-9.753366,FID: 0,50.0,1eee3c4e-9785-491f-a635-1e3d0b4c54dd,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,10.38,81.49,VESSEL,59.34,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
112,-145.824331,-9.434915,FID: 8,50.0,66baecda-da63-4ec7-9fb1-90a32e63139d,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,9.05,118.24,VESSEL,205.75,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
113,-146.613205,-10.802432000000001,FID: 16,75.0,8d3ce482-bb48-4df0-b7fd-273b79784e7d,2019-09-24 15:05:52.685000+00:00,2019-09-24 15:07:06.786000+00:00,HH,7.09,89.0,VESSEL,15.06,"POLYGON ((-146.091788951 -6.380254892, -142.020561933 -7.347005561, -143.049367105 -11.720961838, -147.160230404 -10.715293604, -146.091788951 -6.380254892))",RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072
